customer_name,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
Aaron Bergman,95,28,7780,2,4,4,Loyal Customers
Aaron Hawkins,10,14,6188,4,1,3,Potential Loyalists
Aaron Smayling,5,33,11108,4,5,5,Champions
Adam Bellavance,36,26,10518,3,3,5,Loyal Customers
Adam Hart,12,27,5276,3,3,3,Loyal Customers
Adam Shillingsburg,3,34,6860,5,5,4,Champions
Adrian Barton,9,22,3448,4,2,1,Potential Loyalists
Adrian Hane,3,18,3472,5,1,1,Potential Loyalists
Adrian Shami,98,24,7304,1,3,4,Potential Loyalists
Aimee Bixby,92,23,5635,2,3,3,Potential Loyalists
Alan Barnes,7,21,4785,4,2,2,Potential Loyalists
Alan Dominguez,11,26,9156,4,3,5,Loyal Customers
Alan Haines,31,43,7329,3,5,4,Loyal Customers
Alan Hwang,37,37,14097,3,5,5,Champions
Alan Schoenberger,1,22,6306,5,2,4,Loyal Customers
Alan Shonely,3,20,2862,5,2,1,Potential Loyalists
Alejandro Ballentine,102,19,4014,1,2,2,At Risk
Alejandro Grove,68,22,5607,2,2,3,Potential Loyalists
Alejandro Savely,1,35,8918,5,5,5,Champions
Aleksandra Gannaway,9,14,5128,4,1,3,Potential Loyalists
Alex Avila,131,25,8913,1,3,5,Loyal Customers
Alex Grayson,2,31,7580,5,4,4,Champions
Alex Russell,11,20,2571,4,2,1,Potential Loyalists
Alice McCarthy,3,28,6031,5,4,3,Loyal Customers
Allen Armold,1,29,4222,5,4,2,Loyal Customers
Allen Goldenen,94,21,1395,2,2,1,At Risk
Allen Rosenblatt,36,21,3773,3,2,2,Potential Loyalists
Alyssa Crouse,3,24,5942,5,3,3,Loyal Customers
Alyssa Tate,3,32,2873,5,4,1,Loyal Customers
Amy Cox,40,13,4921,2,1,2,At Risk
Amy Hunt,68,19,4709,2,2,2,Potential Loyalists
Andrew Allen,218,15,4495,1,1,2,At Risk
Andrew Gjertsen,92,37,9881,2,5,5,Loyal Customers
Andrew Roberts,219,22,3469,1,2,1,At Risk
Andy Gerbode,10,19,5159,4,2,3,Loyal Customers
Andy Reiter,103,14,1618,1,1,1,At Risk
Andy Yotov,70,24,5871,2,3,3,Potential Loyalists
Anemone Ratner,36,8,1541,3,1,1,At Risk
Angele Hood,3,15,2514,5,1,1,Potential Loyalists
Ann Blume,32,19,7851,3,2,4,Loyal Customers
Ann Chong,10,38,7574,4,5,4,Champions
Ann Steele,226,19,1667,1,2,1,At Risk
Anna Andreadi,10,41,4667,4,5,2,Loyal Customers
Anna Chung,1,19,3818,5,2,2,Loyal Customers
Anna Gayman,96,30,6418,1,4,4,Loyal Customers
Anna Häberlin,12,49,8231,3,5,5,Champions
Anne McFarland,7,27,12675,4,3,5,Loyal Customers
Anne Pryor,67,23,6089,2,3,3,Potential Loyalists
Annie Thurman,133,15,2981,1,1,1,At Risk
Annie Zypern,8,33,3820,4,5,2,Loyal Customers
Anthony Garverick,10,31,6660,4,4,4,Loyal Customers
Anthony Jacobs,193,13,2049,1,1,1,At Risk
Anthony Johnson,103,32,3504,1,4,1,Potential Loyalists
Anthony O'Donnell,103,26,8514,1,3,5,Loyal Customers
Anthony Rawles,4,27,4591,5,3,2,Loyal Customers
Anthony Witt,2,32,6136,5,4,3,Loyal Customers
Arianne Irving,1,29,4100,5,4,2,Loyal Customers
Art Ferguson,37,25,1611,3,3,1,Potential Loyalists
Art Foster,35,39,10676,3,5,5,Champions
Arthur Gainer,5,23,9409,4,3,5,Loyal Customers
Arthur Prichep,93,20,3607,2,2,2,Potential Loyalists
Arthur Wiediger,37,18,4824,3,1,2,Potential Loyalists
Ashley Jarboe,10,23,4426,4,3,2,Loyal Customers
Astrea Jones,33,25,4581,3,3,2,Potential Loyalists
Barbara Fisher,4,32,5188,5,4,3,Loyal Customers
Barry Blumstein,32,29,5252,3,4,3,Loyal Customers
Barry Franz,32,26,15404,3,3,5,Loyal Customers
Barry Französisch,94,31,5342,2,4,3,Loyal Customers
Barry Gonzalez,10,28,8663,4,4,5,Champions
Barry Pond,4,25,2634,5,3,1,Loyal Customers
Barry Weirich,4,35,12336,5,5,5,Champions
Bart Folk,7,19,6627,4,2,4,Loyal Customers
Bart Pistole,12,17,1710,3,1,1,At Risk
Bart Watters,36,37,19811,3,5,5,Champions
Becky Castell,11,36,6166,4,5,3,Loyal Customers
Becky Martin,67,36,14309,2,5,5,Loyal Customers
Becky Pak,31,28,10582,3,4,5,Loyal Customers
Ben Ferrer,1,27,6209,5,3,3,Loyal Customers
Ben Peterman,2,39,7096,5,5,4,Champions
Ben Wallace,38,30,7011,2,4,4,Loyal Customers
Benjamin Farhat,8,18,4510,4,1,2,Potential Loyalists
Benjamin Patterson,65,24,4214,2,3,2,Potential Loyalists
Benjamin Venier,187,13,4891,1,1,2,At Risk
Berenike Kampe,8,23,2907,4,3,1,Potential Loyalists
Beth Fritzler,3,26,3046,5,3,1,Loyal Customers
Beth Paige,3,19,3134,5,2,1,Potential Loyalists
Beth Thompson,10,36,5510,4,5,3,Loyal Customers
Bill Donatelli,31,26,4852,3,3,2,Potential Loyalists
Bill Eplett,72,17,7387,2,1,4,Potential Loyalists
Bill Overfelt,3,23,3406,5,3,1,Loyal Customers
Bill Shonely,7,23,3032,4,3,1,Potential Loyalists
Bill Stewart,10,35,6917,4,5,4,Champions
Bill Tyler,10,20,3331,4,2,1,Potential Loyalists
Bobby Elias,3,30,10016,5,4,5,Champions
Bobby Odegard,9,24,2973,4,3,1,Potential Loyalists
Bobby Trafton,33,25,5898,3,3,3,Loyal Customers
Brad Eason,9,29,5226,4,4,3,Loyal Customers
Brad Norvell,4,28,6997,5,4,4,Champions
Brad Thomas,12,29,4072,3,4,2,Loyal Customers
Bradley Drucker,1,14,5101,5,1,3,Loyal Customers
Bradley Nguyen,2,30,7476,5,4,4,Champions
Bradley Talbott,39,18,1576,2,1,1,At Risk
Brenda Bowman,10,25,6065,4,3,3,Loyal Customers
Brendan Dodson,72,12,3999,2,1,2,At Risk
Brendan Murry,93,18,5441,2,1,3,Potential Loyalists
Brendan Sweed,64,23,5597,2,3,3,Potential Loyalists
Brian Dahlen,248,21,3879,1,2,2,At Risk
Brian DeCherney,31,25,4262,3,3,2,Potential Loyalists
Brian Derr,2,34,10240,5,5,5,Champions
Brian Moss,33,28,7413,3,4,4,Loyal Customers
Brian Stugart,11,31,6479,3,4,4,Loyal Customers
Brian Thompson,2,37,5906,5,5,3,Champions
Brooke Gillingham,191,25,7168,1,3,4,Potential Loyalists
Brosina Hoffman,5,42,11099,4,5,5,Champions
Bruce Degenhardt,98,20,3442,1,2,1,At Risk
Bruce Geld,39,13,6066,2,1,3,Potential Loyalists
Bruce Stewart,40,41,9375,2,5,5,Loyal Customers
Bryan Davis,185,25,4991,1,3,3,Potential Loyalists
Bryan Mills,31,20,9584,3,2,5,Loyal Customers
Bryan Spruell,35,40,9173,3,5,5,Champions
Candace McMahon,277,12,2030,1,1,1,At Risk
Cari MacIntyre,39,36,10157,2,5,5,Loyal Customers
Cari Sayre,6,24,4125,4,3,2,Loyal Customers
Cari Schnelling,32,27,6240,3,3,4,Loyal Customers
Carl Jackson,35,22,5304,3,2,3,Potential Loyalists
Carl Ludwig,185,20,7794,1,2,4,Potential Loyalists
Carl Weiss,4,29,6400,5,4,4,Champions
Carlos Daly,39,28,8446,2,4,5,Loyal Customers
Carlos Meador,100,5,1561,1,1,1,At Risk
Carlos Soltero,7,23,5960,4,3,3,Loyal Customers
Carol Adams,5,24,15976,4,3,5,Loyal Customers
Carol Darley,36,17,4677,3,1,2,Potential Loyalists
Carol Triggs,10,16,7021,4,1,4,Loyal Customers
Caroline Jumper,134,26,13142,1,3,5,Loyal Customers
Cassandra Brandow,4,27,6857,5,3,4,Loyal Customers
Catherine Glotzbach,3,11,1184,5,1,1,Potential Loyalists
Cathy Armstrong,491,12,2168,1,1,1,At Risk
Cathy Hwang,71,14,4475,2,1,2,At Risk
Cathy Prescott,64,29,7802,2,4,4,Loyal Customers
Chad Cunningham,33,32,5976,3,4,3,Loyal Customers
Chad McGuire,2,19,8945,5,2,5,Loyal Customers
Chad Sievert,37,19,2765,3,2,1,Potential Loyalists
Charles Crestani,64,21,3981,2,2,2,Potential Loyalists
Charles McCrossin,8,19,6074,4,2,3,Loyal Customers
Charles Sheldon,39,21,4825,2,2,2,Potential Loyalists
Charlotte Melton,2,22,4066,5,2,2,Loyal Customers
Chloris Kastensmidt,127,42,5899,1,5,3,Loyal Customers
Chris Cortes,2,30,4019,5,4,2,Loyal Customers
Chris McAfee,33,18,3117,3,1,1,At Risk
Chris Selesnick,8,27,4115,4,3,2,Loyal Customers
Christina Anderson,33,29,8329,3,4,5,Loyal Customers
Christina DeMoss,37,45,13276,3,5,5,Champions
Christina VanderZanden,33,28,3716,3,4,2,Loyal Customers
Christine Abelman,3,18,3102,5,1,1,Potential Loyalists
Christine Kargatis,102,17,2318,1,1,1,At Risk
Christine Phan,11,22,7475,3,2,4,Loyal Customers
Christine Sundaresam,11,27,2769,3,3,1,Potential Loyalists
Christopher Conant,36,29,12809,3,4,5,Loyal Customers
Christopher Martinez,39,20,5301,2,2,3,Potential Loyalists
Christopher Schild,9,24,6810,4,3,4,Loyal Customers
Christy Brittain,8,32,8153,4,4,4,Loyal Customers
Chuck Clark,12,20,5164,3,2,3,Potential Loyalists
Chuck Magee,36,16,6485,3,1,4,Potential Loyalists
Chuck Sachs,9,43,14635,4,5,5,Champions
Cindy Chapman,37,39,8856,3,5,5,Champions
Cindy Schnelling,65,25,5030,2,3,3,Potential Loyalists
Cindy Stewart,9,18,4071,4,1,2,Potential Loyalists
Claire Gute,10,19,4279,4,2,2,Potential Loyalists
Claudia Bergmann,71,33,6026,2,5,3,Loyal Customers
Clay Cheatham,9,32,5305,4,4,3,Loyal Customers
Clay Ludtke,3,36,7791,5,5,4,Champions
Clay Rozendal,4,13,3942,5,1,2,Potential Loyalists
Clytie Kelty,155,33,5889,1,5,3,Loyal Customers
Corey Catlett,70,13,2626,2,1,1,At Risk
Corey Roper,184,23,4655,1,3,2,Potential Loyalists
Corey-Lock,1,12,2451,5,1,1,Potential Loyalists
Corinna Mitchell,9,29,10144,4,4,5,Champions
Craig Carreira,9,25,4825,4,3,2,Loyal Customers
Craig Carroll,36,22,6339,3,2,4,Loyal Customers
Craig Leslie,3,13,3004,5,1,1,Potential Loyalists
Craig Molinari,99,32,7592,1,4,4,Loyal Customers
Craig Reiter,4,22,2992,5,2,1,Potential Loyalists
Craig Yedwab,42,26,4961,2,3,3,Potential Loyalists
Cyma Kinney,39,29,4825,2,4,2,Potential Loyalists
Cynthia Arntzen,102,23,12453,1,3,5,Loyal Customers
Cynthia Delaney,124,14,1298,1,1,1,At Risk
Cynthia Voltz,99,18,4041,1,1,2,At Risk
Cyra Reiten,37,16,3178,3,1,1,At Risk
Damala Kotsonis,3,43,12388,5,5,5,Champions
Dan Campbell,99,14,1788,1,1,1,At Risk
Dan Lawera,39,25,7166,2,3,4,Loyal Customers
Dan Reichenbach,11,25,4300,3,3,2,Potential Loyalists
Dana Kaydos,36,28,10356,3,4,5,Loyal Customers
Daniel Byrd,3,26,6450,5,3,4,Loyal Customers
Daniel Lacy,39,34,4218,2,5,2,Loyal Customers
Daniel Raglin,9,36,14613,4,5,5,Champions
Dario Medina,94,19,6130,2,2,3,Potential Loyalists
Darren Budd,39,10,3280,2,1,1,At Risk
Darren Koutras,5,32,9618,4,4,5,Champions
Darren Powers,71,31,7796,2,4,4,Loyal Customers
Darrin Martin,4,27,5969,5,3,3,Loyal Customers
Darrin Sayre,134,26,5234,1,3,3,Potential Loyalists
Darrin Van Huff,1,31,4938,5,4,3,Loyal Customers
Dave Brooks,68,12,4228,2,1,2,At Risk
Dave Hallsten,93,20,3192,2,2,1,At Risk
Dave Kipp,1,29,8767,5,4,5,Champions
Dave Poirier,158,23,10460,1,3,5,Loyal Customers
David Bremer,10,13,1116,4,1,1,Potential Loyalists
David Flashing,397,12,4085,1,1,2,At Risk
David Kendrick,39,25,4916,2,3,2,Potential Loyalists
David Philippe,38,18,11109,2,1,5,Potential Loyalists
David Smith,5,31,5834,4,4,3,Loyal Customers
David Wiener,9,20,4030,4,2,2,Potential Loyalists
Dean Braden,3,27,4782,5,3,2,Loyal Customers
Dean Katz,8,23,4436,4,3,2,Loyal Customers
Dean percer,7,31,15367,4,4,5,Champions
Deanra Eno,1,22,6098,5,2,3,Loyal Customers
Deborah Brumfield,35,15,4642,3,1,2,Potential Loyalists
Debra Catini,5,18,5421,4,1,3,Potential Loyalists
Deirdre Greer,12,29,3605,3,4,2,Loyal Customers
Delfina Latchford,4,35,10527,5,5,5,Champions
Denise Leinenbach,9,28,6696,4,4,4,Loyal Customers
Denise Monton,4,25,6895,5,3,4,Loyal Customers
Dennis Bolton,67,17,5012,2,1,3,Potential Loyalists
Dennis Kane,1,34,6409,5,5,4,Champions
Dennis Pardue,191,19,2680,1,2,1,At Risk
Denny Blanton,10,12,3627,4,1,2,Potential Loyalists
Denny Joy,4,35,8629,5,5,5,Champions
Denny Ordway,127,27,5456,1,4,3,Potential Loyalists
Dianna Arnett,438,22,7125,1,2,4,Potential Loyalists
Dianna Vittorini,8,19,5812,4,2,3,Loyal Customers
Dianna Wilson,37,41,14829,3,5,5,Champions
Dionis Lloyd,4,21,9331,5,2,5,Loyal Customers
Don Jones,39,28,7371,2,4,4,Loyal Customers
Don Miller,40,30,6455,2,4,4,Loyal Customers
Don Weiss,36,17,2303,3,1,1,At Risk
Dorothy Badders,95,19,4076,2,2,2,Potential Loyalists
Dorothy Dickinson,92,29,6174,2,4,3,Loyal Customers
Dorothy Wardle,10,25,3751,4,3,2,Loyal Customers
Dorris liebe,67,29,7705,2,4,4,Loyal Customers
Doug Bickford,9,33,6193,4,5,3,Loyal Customers
Doug Jacobs,130,16,3700,1,1,2,At Risk
Doug O'Connell,8,16,3746,4,1,2,Potential Loyalists
Duane Benoit,12,16,2014,3,1,1,At Risk
Duane Huffman,2,23,1938,5,3,1,Loyal Customers
Duane Noonan,1,26,4593,5,3,2,Loyal Customers
Ed Braxton,134,24,6274,1,3,4,Potential Loyalists
Ed Jacobs,31,20,4227,3,2,2,Potential Loyalists
Ed Ludwig,8,24,4191,4,3,2,Loyal Customers
Edward Becker,32,21,5126,3,2,3,Potential Loyalists
Edward Hooks,3,36,7990,5,5,4,Champions
Edward Nazzal,12,21,3586,3,2,2,Potential Loyalists
Eileen Kiefer,95,21,3700,2,2,2,Potential Loyalists
Eleni McCrary,40,24,8547,2,3,5,Loyal Customers
Elizabeth Moffitt,37,35,7459,3,5,4,Loyal Customers
Ellis Ballard,72,25,11293,2,3,5,Loyal Customers
Elpida Rittenbach,35,33,13606,3,5,5,Champions
Emily Burns,277,10,1471,1,1,1,At Risk
Emily Ducich,38,19,7561,2,2,4,Potential Loyalists
Emily Grady,4,37,11673,5,5,5,Champions
Emily Phan,31,26,5428,3,3,3,Loyal Customers
Eric Barreto,1,23,4630,5,3,2,Loyal Customers
Eric Hoffmann,39,30,3691,2,4,2,Potential Loyalists
Eric Murdock,8,51,11624,4,5,5,Champions
Erica Bern,1,24,3833,5,3,2,Loyal Customers
Erica Hackney,557,21,6127,1,2,3,Potential Loyalists
Erica Hernandez,10,18,3328,4,1,1,Potential Loyalists
Erica Smith,8,30,4191,4,4,2,Loyal Customers
Erin Ashbrook,134,32,4730,1,4,2,Potential Loyalists
Erin Creighton,35,19,1446,3,2,1,Potential Loyalists
Erin Mull,34,22,2075,3,2,1,Potential Loyalists
Erin Smith,10,33,9414,4,5,5,Champions
Eudokia Martin,95,20,2789,2,2,1,At Risk
Eugene Barchas,2,25,3973,5,3,2,Loyal Customers
Eugene Hildebrand,4,25,5825,5,3,3,Loyal Customers
Eugene Moren,6,33,9028,4,5,5,Champions
Eva Jacobs,4,29,11460,5,4,5,Champions
Evan Bailliet,1,14,1647,5,1,1,Potential Loyalists
Evan Henry,103,22,4584,1,2,2,At Risk
Evan Minnotte,68,35,9314,2,5,5,Loyal Customers
Filia McAdams,101,24,5711,1,3,3,Potential Loyalists
Frank Atkinson,4,24,5492,5,3,3,Loyal Customers
Frank Carlisle,95,15,2031,2,1,1,At Risk
Frank Gastineau,33,17,2032,3,1,1,At Risk
Frank Hawley,32,13,3312,3,1,1,At Risk
Frank Merwin,36,40,8114,3,5,4,Loyal Customers
Frank Olsen,4,39,5927,5,5,3,Champions
Frank Preis,5,27,6680,4,4,4,Loyal Customers
Fred Chung,92,12,3062,2,1,1,At Risk
Fred Harton,4,12,1302,5,1,1,Potential Loyalists
Fred Hopkins,159,31,13315,1,4,5,Loyal Customers
Fred McMath,94,17,2620,2,1,1,At Risk
Fred Wasserman,184,24,4147,1,3,2,Potential Loyalists
Gary Hansen,2,39,6406,5,5,4,Champions
Gary Hwang,1,47,10918,5,5,5,Champions
Gary McGarr,1,20,8025,5,2,4,Loyal Customers
Gary Mitchum,124,15,5717,1,1,3,At Risk
Gary Zandusky,3,25,6982,5,3,4,Loyal Customers
Gene Hale,33,24,5348,3,3,3,Loyal Customers
Gene McClure,215,16,5258,1,1,3,At Risk
George Ashbrook,4,24,6986,5,3,4,Loyal Customers
George Bell,95,23,4276,1,3,2,Potential Loyalists
George Zrebassa,12,12,2544,3,1,1,At Risk
Georgia Rosenberg,31,24,3401,3,3,1,Potential Loyalists
Giulietta Baptist,67,19,2161,2,2,1,At Risk
Giulietta Dortch,192,18,6123,1,1,3,At Risk
Giulietta Weimer,10,20,4273,4,2,2,Potential Loyalists
Grace Kelly,8,12,2431,4,1,1,Potential Loyalists
Grant Thornton,38,24,14128,2,3,5,Loyal Customers
Greg Guthrie,40,29,7547,2,4,4,Loyal Customers
Greg Hansen,457,13,2254,1,1,1,At Risk
Greg Matthias,134,31,8065,1,4,4,Loyal Customers
Greg Maxwell,92,31,9031,2,4,5,Loyal Customers
Greg Tran,37,25,7475,2,3,4,Loyal Customers
Guy Armstrong,31,21,2385,3,2,1,Potential Loyalists
Guy Phonely,38,29,6066,2,4,3,Loyal Customers
Guy Thornton,2,25,6165,5,3,3,Loyal Customers
Hallie Redmond,101,22,5731,1,2,3,Potential Loyalists
Harold Dahlen,185,33,7537,1,5,4,Loyal Customers
Harold Engle,157,18,3066,1,1,1,At Risk
Harold Pawlan,12,16,3982,3,1,2,Potential Loyalists
Harold Ryan,33,17,3337,3,1,1,At Risk
Harry Greene,12,41,5202,3,5,3,Loyal Customers
Harry Marie,3,27,3976,5,4,2,Loyal Customers
Heather Jas,123,25,6421,1,3,4,Potential Loyalists
Heather Kirkland,38,20,4921,2,2,3,Potential Loyalists
Helen Abelman,64,29,9205,2,4,5,Loyal Customers
Helen Andreada,2,25,4742,5,3,2,Loyal Customers
Helen Wasserman,38,30,9179,2,4,5,Loyal Customers
Henia Zydlo,32,24,6102,3,3,3,Loyal Customers
Henry Goldwyn,5,19,8566,4,2,5,Loyal Customers
Henry MacAllister,7,24,3403,4,3,1,Potential Loyalists
Herbert Flentye,3,39,5725,5,5,3,Champions
Hilary Holden,36,24,6649,3,3,4,Loyal Customers
Hunter Glantz,5,18,5254,4,1,3,Potential Loyalists
Hunter Lopez,12,20,8181,3,2,4,Loyal Customers
Ionia McGrath,1,19,6155,5,2,3,Loyal Customers
Irene Maddox,32,26,6896,3,3,4,Loyal Customers
Ivan Gibson,3,28,6710,5,4,4,Champions
Ivan Liston,98,42,8275,1,5,5,Loyal Customers
Jack Garza,103,34,6588,1,5,4,Loyal Customers
Jack Lebron,3,36,4566,5,5,2,Loyal Customers
Jack O'Briant,39,22,4185,2,2,2,Potential Loyalists
James Galang,11,23,4677,3,3,2,Potential Loyalists
James Lanier,38,18,4359,2,1,2,At Risk
Jamie Frazer,10,48,13685,4,5,5,Champions
Jamie Kunitz,401,18,2366,1,1,1,At Risk
Jane Waco,71,15,9453,2,1,5,Potential Loyalists
Janet Lee,73,22,3734,2,2,2,Potential Loyalists
Janet Martin,165,26,5497,1,3,3,Potential Loyalists
Janet Molinari,35,30,7801,3,4,4,Loyal Customers
Jas O'Carroll,1,13,3134,5,1,1,Potential Loyalists
Jason Fortune-,38,14,3558,2,1,2,At Risk
Jason Gross,1,18,4687,5,1,2,Potential Loyalists
Jason Klamczynski,336,31,11969,1,4,5,Loyal Customers
Jasper Cacioppo,68,35,9535,2,5,5,Loyal Customers
Jay Fein,225,10,1096,1,1,1,At Risk
Jay Kimmel,3,25,5248,5,3,3,Loyal Customers
Jenna Caffey,33,40,4888,3,5,2,Loyal Customers
Jennifer Braxton,33,39,3157,3,5,1,Loyal Customers
Jennifer Ferguson,9,35,12969,4,5,5,Champions
Jennifer Halladay,11,34,6156,3,5,3,Loyal Customers
Jennifer Jackson,1,13,2458,5,1,1,Potential Loyalists
Jennifer Patt,62,32,5018,2,4,3,Loyal Customers
Jeremy Ellison,9,11,647,4,1,1,Potential Loyalists
Jeremy Farry,92,34,5607,2,5,3,Loyal Customers
Jeremy Lonsdale,12,24,4544,3,3,2,Potential Loyalists
Jeremy Pistek,4,39,10090,5,5,5,Champions
Jessica Myrick,5,22,3370,4,2,1,Potential Loyalists
Jesus Ocampo,93,10,1851,2,1,1,At Risk
Jill Fjeld,36,42,12487,3,5,5,Champions
Jill Matthias,31,22,3325,3,2,1,Potential Loyalists
Jill Stevenson,101,31,7825,1,4,4,Loyal Customers
Jim Epp,33,30,8238,3,4,5,Loyal Customers
Jim Karlsson,102,19,5211,1,2,3,Potential Loyalists
Jim Kriz,133,17,8203,1,1,4,Potential Loyalists
Jim Mitchum,190,28,5956,1,4,3,Potential Loyalists
Jim Radford,215,22,4069,1,2,2,At Risk
Jim Sink,124,33,7995,1,5,4,Loyal Customers
Jocasta Rupert,368,11,1612,1,1,1,At Risk
Joe Elijah,31,35,12259,3,5,5,Champions
Joe Kamberova,66,27,5871,2,4,3,Loyal Customers
Joel Eaton,33,28,8466,3,4,5,Loyal Customers
Joel Jenkins,31,30,6425,3,4,4,Loyal Customers
John Castell,10,18,3116,4,1,1,Potential Loyalists
John Dryer,99,23,5742,1,3,3,Potential Loyalists
John Grady,184,29,6158,1,4,3,Potential Loyalists
John Huston,92,31,9837,2,4,5,Loyal Customers
John Lee,3,30,5840,5,4,3,Loyal Customers
John Lucas,99,19,4265,1,2,2,At Risk
John Murray,164,22,3245,1,2,1,At Risk
John Stevenson,127,14,3246,1,1,1,At Risk
Jonathan Doherty,8,32,9758,4,4,5,Champions
Jonathan Howell,185,33,8321,1,5,5,Loyal Customers
Joni Blumstein,4,17,4126,5,1,2,Potential Loyalists
